DATAFLOW,LAST UPDATE,freq,sectperf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,1996,530.937,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,1997,582.354,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,1998,691.581,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,1999,814.75,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2000,926.59,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2001,1038.432,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2002,1029.006,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2003,1019.581,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2004,1110.346,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2005,1201.112,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2006,1586.922,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2007,1972.733,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2008,2585.075,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2009,2771.6,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2010,2757.555,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2011,2566.45,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2012,2320.133,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2013,2258.471,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2014,2232.249,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2015,2234.37,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2016,2388.467,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2017,2585.1,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2018,2769.072,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2019,2991.864,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,PT,2020,3236.212,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1991,119.455,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1992,75.887,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1993,206.704,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1994,195.478,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1995,216.81,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1996,195.907,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1997,180.686,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1998,183.614,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,1999,134.341,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2000,148.682,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2001,176.643,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2002,183.686,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2003,202.941,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2004,235.219,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2005,326.897,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2006,444.098,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2007,652.815,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2008,809.401,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2009,555.887,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2010,572.971,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2011,657.411,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2012,644.211,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2013,557.769,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2014,575.12,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2015,782.142,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2016,818.444,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2017,944.906,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2018,1024.77,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2019,1067.442,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RO,2020,1026.09,p
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2009,265.508,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2010,221.541,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2011,242.118,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2012,287.337,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2013,249.038,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2014,256.461,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2015,289.819,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2016,308.292,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2017,342.279,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2018,394.141,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2019,407.918,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RS,2020,423.951,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,1999,1811.949,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2000,2947.825,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2001,4025.112,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2002,4545.178,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2003,4899.42,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2004,5473.04,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2005,6558.559,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2006,8466.456,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2007,10596.754,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2008,11835.94,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2009,11007.266,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2010,12998.994,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2011,14930.48,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2012,17529.086,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2013,17710.22,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2014,16633.897,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2015,13436.789,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2017,15456.152,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2018,13887.431,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,RU,2019,15661.887,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1981,2364.019,be
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1983,2666.579,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1985,3832.211,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1987,4179.617,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1989,5109.164,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1991,5583.41,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1993,5372.91,be
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1995,6324.864,be
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1997,7747.647,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,1999,8693.696,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2001,10479.584,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2003,10606.19,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2004,10426.115,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2005,10608.692,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2006,11721.757,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2007,11607.658,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2008,12314.356,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2009,10682.826,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2010,11869.921,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2011,13157.434,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2012,13891.27,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2013,14406.172,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2014,13611.914,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2015,14662.533,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2016,15141.358,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2017,16142.23,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2018,15631.342,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2019,16154.347,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SE,2020,16769.514,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1993,173.514,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1994,213.529,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1995,243.112,e
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1996,214.328,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1997,228.367,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1998,258.233,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,1999,283.794,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2000,297.342,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2001,341.225,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2002,360.408,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2003,327.559,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2004,379.452,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2005,412.889,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2006,483.812,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2007,500.51,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2008,616.949,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2009,656.882,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2010,745.942,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2011,894.213,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2012,928.306,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2013,935.006,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2014,890.232,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2015,853.067,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2016,811.953,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2017,802.291,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2018,892.724,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2019,990.698,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SI,2020,1007.493,p
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1993,157.144,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1994,117.345,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1995,138.272,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1996,151.711,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1997,203.188,b
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1998,155.638,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,1999,125.831,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2000,142.86,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2001,149.353,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2002,148.333,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2003,169.103,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2004,174.028,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2005,194.376,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2006,216.562,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2007,252.1,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2008,304.962,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2009,302.994,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2010,416.369,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2011,468.439,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2012,585.225,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2013,610.876,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2014,669.632,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2015,927.272,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2016,640.835,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2017,748.955,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2018,750.947,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2019,776.59,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,SK,2020,838.927,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1990,386.667,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1991,640.385,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1992,601.91,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1993,680.31,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1994,394.113,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1995,492.638,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1996,646.405,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1997,825.274,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1998,886.694,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,1999,1093.835,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,2000,1389.071,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,2001,1171.89,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,2002,1280.328,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,2003,1296.295,
ESTAT:RD_E_GERDTOT(1.0),15/03/22 11:00:00,A,TOTAL,MIO_EUR,TR,2004,1630.475,
